timestamp,open,high,low,close,volume
2025-03-24T14:30:00+05:30,1301.65,1302.0,1300.0,1300.75,163136
2025-03-24T14:35:00+05:30,1300.75,1301.25,1299.0,1299.1,127507
2025-03-24T14:40:00+05:30,1299.5,1300.55,1299.0,1300.1,209622
2025-03-24T14:45:00+05:30,1300.3,1300.45,1299.6,1299.65,211546
2025-03-24T14:50:00+05:30,1299.65,1300.6,1299.15,1300.0,352503
2025-03-24T14:55:00+05:30,1300.0,1300.7,1300.0,1300.1,166560
2025-03-24T15:00:00+05:30,1300.1,1300.35,1299.0,1299.85,457418
2025-03-24T15:05:00+05:30,1299.85,1300.8,1299.15,1300.5,327267
2025-03-24T15:10:00+05:30,1300.5,1302.95,1300.0,1302.05,685461
2025-03-24T15:15:00+05:30,1302.05,1304.0,1301.5,1303.65,666684
2025-03-24T15:20:00+05:30,1303.65,1305.0,1303.0,1304.05,767653
2025-03-24T15:25:00+05:30,1304.1,1304.25,1302.0,1302.65,256820
2025-03-25T09:15:00+05:30,1307.7,1307.7,1294.05,1294.05,670060
2025-03-25T09:20:00+05:30,1294.55,1294.85,1291.05,1292.55,263645
2025-03-25T09:25:00+05:30,1292.7,1294.05,1290.0,1293.15,288396
2025-03-25T09:30:00+05:30,1293.1,1294.2,1292.05,1294.2,182614
2025-03-25T09:35:00+05:30,1294.05,1296.75,1293.5,1295.95,195739
2025-03-25T09:40:00+05:30,1295.95,1298.8,1295.1,1298.55,163361
2025-03-25T09:45:00+05:30,1298.55,1298.65,1296.7,1298.5,170512
2025-03-25T09:50:00+05:30,1298.45,1301.2,1298.0,1300.6,299013
2025-03-25T09:55:00+05:30,1300.65,1302.5,1299.3,1302.3,213215
2025-03-25T10:00:00+05:30,1302.1,1302.35,1298.1,1298.95,213025
2025-03-25T10:05:00+05:30,1298.95,1299.25,1294.7,1294.8,147886
2025-03-25T10:10:00+05:30,1295.0,1296.15,1292.0,1293.8,216858
2025-03-25T10:15:00+05:30,1293.6,1296.0,1292.0,1293.75,172622
2025-03-25T10:20:00+05:30,1293.7,1296.5,1293.7,1295.75,119553
2025-03-25T10:25:00+05:30,1295.55,1295.85,1294.65,1294.7,68275
2025-03-25T10:30:00+05:30,1294.8,1295.0,1292.55,1293.3,76995
2025-03-25T10:35:00+05:30,1293.4,1294.0,1289.05,1291.75,206956
2025-03-25T10:40:00+05:30,1291.75,1296.5,1290.8,1296.0,163877
2025-03-25T10:45:00+05:30,1296.0,1297.15,1291.6,1292.25,159224
2025-03-25T10:50:00+05:30,1292.35,1293.05,1290.3,1290.95,121107
2025-03-25T10:55:00+05:30,1290.85,1290.95,1286.45,1289.8,146823
2025-03-25T11:00:00+05:30,1289.65,1289.65,1285.25,1287.0,133162
2025-03-25T11:05:00+05:30,1286.75,1290.0,1286.75,1287.8,161068
2025-03-25T11:10:00+05:30,1287.95,1289.25,1287.45,1288.9,81679
2025-03-25T11:15:00+05:30,1289.0,1289.8,1285.95,1289.3,142004
2025-03-25T11:20:00+05:30,1289.2,1289.7,1286.1,1286.3,125865
2025-03-25T11:25:00+05:30,1286.55,1288.0,1284.35,1285.8,195568
2025-03-25T11:30:00+05:30,1285.85,1289.2,1285.4,1289.15,74652
2025-03-25T11:35:00+05:30,1289.15,1289.35,1286.0,1286.5,73147
2025-03-25T11:40:00+05:30,1286.5,1288.35,1286.45,1287.35,100840
2025-03-25T11:45:00+05:30,1287.35,1288.25,1285.45,1285.65,54121
2025-03-25T11:50:00+05:30,1285.65,1289.9,1285.0,1289.6,133802
2025-03-25T11:55:00+05:30,1289.85,1291.45,1288.25,1291.45,114227
2025-03-25T12:00:00+05:30,1291.25,1292.05,1290.15,1291.2,170231
2025-03-25T12:05:00+05:30,1291.2,1293.0,1290.5,1292.95,110044
2025-03-25T12:10:00+05:30,1292.95,1292.95,1288.5,1289.45,81061
2025-03-25T12:15:00+05:30,1289.45,1289.65,1286.7,1287.8,100921
2025-03-25T12:20:00+05:30,1287.95,1290.95,1287.7,1289.6,111585
2025-03-25T12:25:00+05:30,1289.8,1290.0,1287.8,1288.75,83612
2025-03-25T12:30:00+05:30,1288.75,1290.05,1288.05,1288.45,104358
2025-03-25T12:35:00+05:30,1288.5,1291.2,1288.1,1290.85,69019
2025-03-25T12:40:00+05:30,1290.9,1291.0,1288.5,1289.9,83001
2025-03-25T12:45:00+05:30,1289.95,1290.1,1289.0,1289.9,30828
2025-03-25T12:50:00+05:30,1289.9,1290.25,1289.0,1289.85,90256
2025-03-25T12:55:00+05:30,1289.9,1290.2,1288.8,1289.15,72062
2025-03-25T13:00:00+05:30,1289.1,1289.5,1288.7,1288.95,103786
2025-03-25T13:05:00+05:30,1289.0,1289.85,1288.05,1289.2,73563
2025-03-25T13:10:00+05:30,1289.25,1289.8,1287.7,1287.7,64379
2025-03-25T13:15:00+05:30,1287.7,1289.6,1286.2,1288.9,110445
2025-03-25T13:20:00+05:30,1288.7,1290.75,1287.65,1290.1,102562
2025-03-25T13:25:00+05:30,1290.35,1290.95,1288.6,1289.0,90617
2025-03-25T13:30:00+05:30,1288.7,1290.55,1288.7,1290.15,82945
2025-03-25T13:35:00+05:30,1290.1,1291.8,1289.25,1290.5,102802
2025-03-25T13:40:00+05:30,1290.65,1291.0,1289.15,1290.0,77222
2025-03-25T13:45:00+05:30,1290.05,1291.4,1289.05,1291.35,89781
2025-03-25T13:50:00+05:30,1291.4,1293.95,1291.4,1293.3,122996
2025-03-25T13:55:00+05:30,1293.3,1294.35,1292.75,1293.2,70908
2025-03-25T14:00:00+05:30,1293.75,1294.6,1292.25,1294.2,82003
2025-03-25T14:05:00+05:30,1294.0,1294.75,1293.4,1294.75,63553
2025-03-25T14:10:00+05:30,1294.7,1294.75,1293.25,1294.3,72174
2025-03-25T14:15:00+05:30,1294.3,1295.1,1293.5,1294.0,101740
2025-03-25T14:20:00+05:30,1294.0,1294.3,1291.0,1292.5,138870
2025-03-25T14:25:00+05:30,1292.45,1292.75,1289.7,1290.45,146244
2025-03-25T14:30:00+05:30,1290.5,1292.0,1290.0,1291.55,97050
2025-03-25T14:35:00+05:30,1291.55,1292.0,1289.8,1290.05,118140
2025-03-25T14:40:00+05:30,1290.05,1290.3,1288.0,1288.05,109627
2025-03-25T14:45:00+05:30,1288.05,1288.1,1286.1,1286.8,201066
2025-03-25T14:50:00+05:30,1286.7,1287.0,1282.6,1283.6,328226
2025-03-25T14:55:00+05:30,1283.55,1287.25,1283.1,1284.85,460628
2025-03-25T15:00:00+05:30,1284.85,1286.2,1284.0,1285.0,695310
2025-03-25T15:05:00+05:30,1285.0,1289.75,1284.0,1287.15,776354
2025-03-25T15:10:00+05:30,1287.5,1287.95,1284.05,1284.6,563920
2025-03-25T15:15:00+05:30,1284.55,1286.3,1283.65,1285.7,676361
2025-03-25T15:20:00+05:30,1285.65,1287.7,1284.85,1286.0,538050
2025-03-25T15:25:00+05:30,1286.0,1286.15,1284.0,1285.25,428995
2025-03-26T09:15:00+05:30,1291.0,1293.8,1286.35,1286.5,554612
2025-03-26T09:20:00+05:30,1286.65,1289.55,1285.45,1287.4,143683
2025-03-26T09:25:00+05:30,1287.5,1291.6,1287.4,1288.75,136841
2025-03-26T09:30:00+05:30,1288.75,1289.1,1284.5,1284.6,141730
2025-03-26T09:35:00+05:30,1284.6,1286.25,1283.0,1283.85,154999
2025-03-26T09:40:00+05:30,1283.85,1285.45,1283.2,1283.4,118207
2025-03-26T09:45:00+05:30,1283.35,1284.25,1280.4,1283.75,147290
2025-03-26T09:50:00+05:30,1283.7,1283.7,1281.9,1283.05,100517
2025-03-26T09:55:00+05:30,1283.1,1284.9,1281.8,1281.9,104260
2025-03-26T10:00:00+05:30,1281.9,1283.35,1280.45,1282.15,83474
2025-03-26T10:05:00+05:30,1282.05,1284.45,1281.5,1284.0,82242
2025-03-26T10:10:00+05:30,1284.0,1284.5,1282.7,1283.4,163741
2025-03-26T10:15:00+05:30,1283.2,1283.5,1281.45,1282.55,99340
2025-03-26T10:20:00+05:30,1282.6,1282.95,1279.2,1279.8,123886
2025-03-26T10:25:00+05:30,1279.75,1281.5,1279.25,1280.5,99103
2025-03-26T10:30:00+05:30,1280.5,1282.95,1279.7,1282.95,112928
2025-03-26T10:35:00+05:30,1282.95,1283.95,1281.5,1281.75,112338
2025-03-26T10:40:00+05:30,1281.55,1281.75,1280.1,1280.8,82556
2025-03-26T10:45:00+05:30,1280.55,1284.8,1280.55,1284.2,180392
2025-03-26T10:50:00+05:30,1284.2,1284.25,1282.05,1282.1,81577
2025-03-26T10:55:00+05:30,1282.05,1283.35,1281.6,1283.2,137246
2025-03-26T11:00:00+05:30,1283.0,1283.4,1281.2,1281.65,97579
2025-03-26T11:05:00+05:30,1281.65,1282.6,1281.5,1282.25,80220
2025-03-26T11:10:00+05:30,1282.25,1282.75,1281.75,1282.25,65758
2025-03-26T11:15:00+05:30,1282.25,1283.95,1282.1,1283.1,77247
2025-03-26T11:20:00+05:30,1283.05,1283.95,1283.0,1283.2,76786
2025-03-26T11:25:00+05:30,1283.2,1284.0,1282.95,1283.8,112184
2025-03-26T11:30:00+05:30,1283.6,1284.75,1283.3,1284.05,100351
2025-03-26T11:35:00+05:30,1284.05,1284.2,1282.35,1282.4,63627
2025-03-26T11:40:00+05:30,1282.35,1282.4,1280.05,1280.45,110114
2025-03-26T11:45:00+05:30,1280.4,1280.45,1278.35,1278.8,129724
2025-03-26T11:50:00+05:30,1278.8,1279.75,1277.2,1279.7,82237
2025-03-26T11:55:00+05:30,1279.7,1279.7,1276.25,1276.85,81741
2025-03-26T12:00:00+05:30,1276.8,1277.5,1276.0,1276.95,85838
2025-03-26T12:05:00+05:30,1276.9,1279.0,1276.9,1277.65,55478
2025-03-26T12:10:00+05:30,1277.65,1278.0,1276.75,1277.75,57750
2025-03-26T12:15:00+05:30,1277.7,1277.75,1274.9,1275.8,503897
2025-03-26T12:20:00+05:30,1275.55,1276.95,1275.5,1276.9,56118
2025-03-26T12:25:00+05:30,1276.5,1277.0,1274.95,1275.35,213387
2025-03-26T12:30:00+05:30,1275.2,1278.25,1274.6,1278.25,281157
2025-03-26T12:35:00+05:30,1278.2,1279.8,1277.45,1278.3,160422
2025-03-26T12:40:00+05:30,1278.35,1278.35,1276.4,1277.65,107489
2025-03-26T12:45:00+05:30,1277.7,1280.0,1276.1,1279.95,119634
2025-03-26T12:50:00+05:30,1279.95,1281.9,1279.5,1281.4,113687
2025-03-26T12:55:00+05:30,1281.45,1283.95,1280.35,1283.8,285035
2025-03-26T13:00:00+05:30,1283.8,1285.65,1282.4,1282.5,225091
2025-03-26T13:05:00+05:30,1282.6,1283.1,1280.3,1280.5,161364
2025-03-26T13:10:00+05:30,1280.5,1282.6,1279.05,1280.0,170929
2025-03-26T13:15:00+05:30,1280.0,1280.45,1279.0,1279.2,183069
2025-03-26T13:20:00+05:30,1279.25,1281.95,1279.0,1280.85,220093
2025-03-26T13:25:00+05:30,1280.85,1282.0,1280.6,1280.95,121566
2025-03-26T13:30:00+05:30,1280.95,1281.9,1279.45,1279.6,107740
2025-03-26T13:35:00+05:30,1279.8,1280.0,1278.3,1278.6,97101
2025-03-26T13:40:00+05:30,1278.75,1279.3,1277.25,1278.35,135566
2025-03-26T13:45:00+05:30,1278.35,1279.85,1277.65,1278.15,92832
2025-03-26T13:50:00+05:30,1278.2,1280.0,1277.7,1279.0,117753
2025-03-26T13:55:00+05:30,1279.15,1279.3,1277.4,1277.75,94193
2025-03-26T14:00:00+05:30,1277.75,1280.0,1277.5,1279.35,156436
2025-03-26T14:05:00+05:30,1279.35,1280.0,1278.55,1278.8,88049
2025-03-26T14:10:00+05:30,1278.8,1280.0,1278.1,1279.8,123953
2025-03-26T14:15:00+05:30,1279.8,1281.5,1278.45,1278.7,205073
2025-03-26T14:20:00+05:30,1278.7,1279.0,1277.6,1278.25,101010
2025-03-26T14:25:00+05:30,1278.25,1278.3,1277.2,1277.6,107673
2025-03-26T14:30:00+05:30,1277.65,1278.0,1276.55,1277.35,104799
2025-03-26T14:35:00+05:30,1277.35,1278.0,1276.8,1277.05,105206
2025-03-26T14:40:00+05:30,1277.05,1277.6,1275.2,1275.4,114181
2025-03-26T14:45:00+05:30,1275.4,1276.95,1274.7,1276.35,133580
2025-03-26T14:50:00+05:30,1276.35,1276.4,1272.25,1272.8,313821
2025-03-26T14:55:00+05:30,1272.85,1272.85,1270.25,1271.4,505552
2025-03-26T15:00:00+05:30,1271.9,1273.95,1271.5,1273.6,366424
2025-03-26T15:05:00+05:30,1273.65,1275.0,1272.65,1274.65,310043
2025-03-26T15:10:00+05:30,1274.65,1274.8,1272.5,1273.95,322808
2025-03-26T15:15:00+05:30,1274.0,1274.1,1271.15,1272.2,465881
2025-03-26T15:20:00+05:30,1272.2,1273.8,1271.3,1272.65,359578
2025-03-26T15:25:00+05:30,1272.7,1273.75,1268.75,1270.9,299635
2025-03-27T09:15:00+05:30,1278.15,1282.9,1271.3,1280.4,902005
2025-03-27T09:20:00+05:30,1280.2,1282.6,1279.5,1280.55,402343
2025-03-27T09:25:00+05:30,1280.5,1281.8,1278.15,1281.1,270315
2025-03-27T09:30:00+05:30,1281.1,1283.0,1280.0,1280.1,248776
2025-03-27T09:35:00+05:30,1280.05,1280.3,1277.2,1277.2,122369
2025-03-27T09:40:00+05:30,1277.2,1280.8,1277.0,1280.5,123323
2025-03-27T09:45:00+05:30,1280.1,1280.5,1278.0,1278.45,70742
2025-03-27T09:50:00+05:30,1278.8,1280.9,1277.5,1280.9,83841
2025-03-27T09:55:00+05:30,1280.9,1281.75,1280.0,1281.75,103192
2025-03-27T10:00:00+05:30,1281.75,1284.2,1281.3,1283.7,152448
2025-03-27T10:05:00+05:30,1283.95,1284.8,1282.6,1284.7,108833
2025-03-27T10:10:00+05:30,1284.65,1284.75,1282.55,1282.8,115414
2025-03-27T10:15:00+05:30,1282.7,1285.0,1281.95,1283.2,307748
2025-03-27T10:20:00+05:30,1283.2,1283.5,1282.3,1282.9,136845
2025-03-27T10:25:00+05:30,1282.95,1283.5,1282.0,1282.8,95834
2025-03-27T10:30:00+05:30,1282.5,1283.5,1281.4,1282.0,130464
2025-03-27T10:35:00+05:30,1281.75,1282.0,1280.75,1281.5,93838
2025-03-27T10:40:00+05:30,1281.5,1281.65,1279.1,1279.65,130256
2025-03-27T10:45:00+05:30,1279.65,1280.6,1279.0,1279.45,170271
2025-03-27T10:50:00+05:30,1279.25,1280.0,1278.45,1279.0,165447
2025-03-27T10:55:00+05:30,1278.85,1281.0,1277.7,1280.8,322106
2025-03-27T11:00:00+05:30,1280.75,1281.8,1280.5,1281.0,161336
2025-03-27T11:05:00+05:30,1281.0,1281.0,1279.95,1280.5,105264
2025-03-27T11:10:00+05:30,1280.5,1281.15,1280.0,1281.0,143785
2025-03-27T11:15:00+05:30,1281.0,1281.35,1280.0,1280.5,86390
2025-03-27T11:20:00+05:30,1280.5,1281.5,1280.4,1281.45,131268
2025-03-27T11:25:00+05:30,1281.15,1282.0,1280.6,1280.9,228619
2025-03-27T11:30:00+05:30,1281.3,1282.0,1280.7,1281.15,68333
2025-03-27T11:35:00+05:30,1280.85,1281.15,1280.05,1280.35,56517
2025-03-27T11:40:00+05:30,1280.3,1280.5,1279.2,1280.3,64816
2025-03-27T11:45:00+05:30,1280.45,1280.5,1279.5,1279.6,49063
2025-03-27T11:50:00+05:30,1279.85,1280.3,1277.75,1278.05,137304
2025-03-27T11:55:00+05:30,1278.1,1278.45,1275.55,1276.0,111042
2025-03-27T12:00:00+05:30,1275.95,1276.35,1275.0,1275.4,126063
2025-03-27T12:05:00+05:30,1275.25,1276.5,1275.2,1276.45,62400
2025-03-27T12:10:00+05:30,1276.2,1276.5,1274.45,1275.85,71063
2025-03-27T12:15:00+05:30,1275.55,1276.0,1273.65,1274.5,55102
2025-03-27T12:20:00+05:30,1274.2,1275.0,1273.9,1274.25,45447
2025-03-27T12:25:00+05:30,1274.2,1274.25,1273.15,1274.15,44507
2025-03-27T12:30:00+05:30,1274.15,1274.5,1273.0,1273.8,40802
2025-03-27T12:35:00+05:30,1273.7,1275.0,1273.5,1274.75,42245
2025-03-27T12:40:00+05:30,1274.7,1275.45,1274.5,1274.9,48202
2025-03-27T12:45:00+05:30,1275.15,1275.4,1274.0,1274.6,92445
2025-03-27T12:50:00+05:30,1274.6,1275.5,1274.05,1274.95,111509
2025-03-27T12:55:00+05:30,1274.95,1276.7,1274.95,1276.5,89642
2025-03-27T13:00:00+05:30,1276.5,1277.65,1275.75,1276.05,111965
2025-03-27T13:05:00+05:30,1276.05,1277.0,1275.3,1275.5,104971
2025-03-27T13:10:00+05:30,1275.65,1276.3,1274.95,1274.95,97906
2025-03-27T13:15:00+05:30,1275.0,1275.4,1273.7,1274.5,76459
2025-03-27T13:20:00+05:30,1274.5,1275.15,1274.05,1274.75,85155
2025-03-27T13:25:00+05:30,1274.4,1275.75,1274.2,1275.3,75538
2025-03-27T13:30:00+05:30,1275.3,1276.0,1274.4,1275.2,77250
2025-03-27T13:35:00+05:30,1275.2,1275.7,1274.3,1275.45,129114
2025-03-27T13:40:00+05:30,1275.4,1276.9,1275.25,1276.7,69759
2025-03-27T13:45:00+05:30,1276.65,1278.4,1276.3,1277.95,110251
2025-03-27T13:50:00+05:30,1278.0,1278.45,1277.15,1278.0,117116
2025-03-27T13:55:00+05:30,1278.0,1278.5,1277.6,1278.25,76777
2025-03-27T14:00:00+05:30,1278.2,1278.95,1277.8,1278.45,98124
2025-03-27T14:05:00+05:30,1278.45,1279.45,1278.0,1279.3,84370
2025-03-27T14:10:00+05:30,1279.3,1279.9,1278.5,1279.35,142371
2025-03-27T14:15:00+05:30,1279.3,1279.5,1278.45,1278.75,108162
2025-03-27T14:20:00+05:30,1278.95,1279.5,1278.3,1279.05,121518
2025-03-27T14:25:00+05:30,1279.05,1280.0,1278.25,1278.45,93763
2025-03-27T14:30:00+05:30,1278.45,1278.45,1275.3,1275.45,257520
2025-03-27T14:35:00+05:30,1275.4,1278.75,1275.0,1278.45,142415
2025-03-27T14:40:00+05:30,1278.45,1279.45,1277.2,1278.85,200000
2025-03-27T14:45:00+05:30,1278.95,1281.9,1278.6,1281.65,229598
2025-03-27T14:50:00+05:30,1281.65,1283.0,1280.8,1281.25,166382
2025-03-27T14:55:00+05:30,1281.25,1284.45,1281.2,1282.45,219675
2025-03-27T15:00:00+05:30,1282.05,1282.15,1275.9,1277.35,1035487
2025-03-27T15:05:00+05:30,1277.25,1279.3,1275.95,1277.35,925766
2025-03-27T15:10:00+05:30,1277.35,1278.95,1276.45,1278.7,857634
2025-03-27T15:15:00+05:30,1278.7,1279.95,1276.8,1277.3,933650
2025-03-27T15:20:00+05:30,1277.5,1281.0,1277.1,1278.5,996616
2025-03-27T15:25:00+05:30,1278.5,1283.0,1276.95,1280.0,673162
2025-03-28T09:15:00+05:30,1280.0,1289.1,1280.0,1287.15,408565
2025-03-28T09:20:00+05:30,1287.55,1287.55,1281.55,1282.2,205401
2025-03-28T09:25:00+05:30,1281.55,1284.0,1281.55,1282.45,88045
2025-03-28T09:30:00+05:30,1282.45,1284.9,1282.05,1282.05,112695
2025-03-28T09:35:00+05:30,1282.35,1282.45,1278.5,1278.95,144409
2025-03-28T09:40:00+05:30,1279.15,1282.15,1278.3,1281.3,60359
2025-03-28T09:45:00+05:30,1281.3,1281.95,1280.2,1281.85,52857
2025-03-28T09:50:00+05:30,1281.65,1282.95,1281.1,1281.35,84028
2025-03-28T09:55:00+05:30,1281.6,1284.0,1281.15,1283.0,59655
2025-03-28T10:00:00+05:30,1283.0,1283.6,1282.25,1283.6,69921
2025-03-28T10:05:00+05:30,1283.5,1283.75,1282.25,1282.6,61203
2025-03-28T10:10:00+05:30,1282.6,1283.3,1282.2,1283.0,73139
2025-03-28T10:15:00+05:30,1283.0,1283.9,1282.75,1283.35,35739
2025-03-28T10:20:00+05:30,1283.5,1284.8,1282.95,1284.55,59926
2025-03-28T10:25:00+05:30,1284.55,1286.85,1284.5,1286.8,83876
2025-03-28T10:30:00+05:30,1286.8,1289.65,1286.25,1289.05,124997
2025-03-28T10:35:00+05:30,1289.05,1289.25,1287.95,1288.8,73368
2025-03-28T10:40:00+05:30,1288.8,1292.75,1288.0,1292.3,211462
2025-03-28T10:45:00+05:30,1292.3,1295.0,1292.3,1294.4,135674
2025-03-28T10:50:00+05:30,1294.6,1295.75,1293.55,1294.75,172398
2025-03-28T10:55:00+05:30,1294.75,1295.0,1292.15,1292.2,84602
2025-03-28T11:00:00+05:30,1292.4,1293.1,1292.0,1292.1,50867
2025-03-28T11:05:00+05:30,1292.25,1293.05,1290.15,1293.0,148811
2025-03-28T11:10:00+05:30,1293.0,1295.5,1291.45,1291.65,225145
2025-03-28T11:15:00+05:30,1291.65,1291.65,1290.1,1290.1,61955
2025-03-28T11:20:00+05:30,1290.5,1291.9,1290.1,1291.0,48544
2025-03-28T11:25:00+05:30,1291.3,1291.95,1289.1,1290.9,89038
2025-03-28T11:30:00+05:30,1290.9,1292.95,1290.8,1291.5,82337
2025-03-28T11:35:00+05:30,1292.0,1292.65,1291.25,1291.85,69194
2025-03-28T11:40:00+05:30,1291.6,1292.5,1289.3,1289.3,112245
2025-03-28T11:45:00+05:30,1289.3,1291.35,1289.0,1291.3,56358
2025-03-28T11:50:00+05:30,1291.35,1292.0,1291.0,1291.5,53943
2025-03-28T11:55:00+05:30,1291.5,1291.7,1290.85,1291.2,72209
2025-03-28T12:00:00+05:30,1291.25,1291.45,1289.25,1289.45,86311
2025-03-28T12:05:00+05:30,1290.0,1290.7,1289.15,1290.5,99744
2025-03-28T12:10:00+05:30,1290.5,1291.15,1289.5,1290.0,103111
2025-03-28T12:15:00+05:30,1290.0,1291.0,1286.75,1287.4,133040
2025-03-28T12:20:00+05:30,1287.4,1287.55,1285.15,1285.85,91608
2025-03-28T12:25:00+05:30,1285.8,1286.7,1283.65,1284.3,230529
2025-03-28T12:30:00+05:30,1284.15,1284.25,1282.4,1282.8,100373
2025-03-28T12:35:00+05:30,1282.65,1285.4,1282.55,1285.4,168190
2025-03-28T12:40:00+05:30,1285.05,1286.0,1283.05,1284.35,141088
2025-03-28T12:45:00+05:30,1284.45,1284.65,1275.0,1279.45,1872726
2025-03-28T12:50:00+05:30,1279.2,1281.05,1269.55,1270.0,3570043
2025-03-28T12:55:00+05:30,1269.95,1274.4,1269.0,1273.55,1131372
2025-03-28T13:00:00+05:30,1273.55,1275.05,1270.1,1271.5,277418
2025-03-28T13:05:00+05:30,1271.85,1276.1,1271.3,1275.2,228995
2025-03-28T13:10:00+05:30,1275.2,1277.1,1272.55,1276.05,369102
2025-03-28T13:15:00+05:30,1276.05,1276.8,1273.2,1275.3,206156
2025-03-28T13:20:00+05:30,1275.2,1276.9,1274.7,1276.35,70865
2025-03-28T13:25:00+05:30,1276.25,1276.9,1274.3,1274.95,67542
2025-03-28T13:30:00+05:30,1274.95,1275.3,1273.55,1274.35,91174
2025-03-28T13:35:00+05:30,1274.5,1275.05,1274.0,1274.6,82067
2025-03-28T13:40:00+05:30,1274.55,1274.6,1273.0,1273.15,84520
2025-03-28T13:45:00+05:30,1273.25,1273.65,1270.1,1270.85,89712
2025-03-28T13:50:00+05:30,1270.95,1272.45,1270.0,1270.3,114798
2025-03-28T13:55:00+05:30,1270.25,1273.15,1270.0,1273.1,113277
2025-03-28T14:00:00+05:30,1272.7,1273.25,1271.5,1272.45,160262
2025-03-28T14:05:00+05:30,1272.1,1273.4,1271.35,1272.9,150503
2025-03-28T14:10:00+05:30,1272.85,1275.4,1272.1,1275.25,216434
2025-03-28T14:15:00+05:30,1275.25,1277.8,1274.1,1277.7,299498
2025-03-28T14:20:00+05:30,1277.7,1279.5,1277.0,1279.0,258228
2025-03-28T14:25:00+05:30,1278.85,1281.85,1278.45,1281.85,251608
2025-03-28T14:30:00+05:30,1281.85,1282.6,1278.15,1278.7,218290
2025-03-28T14:35:00+05:30,1279.15,1280.0,1278.05,1278.6,201977
2025-03-28T14:40:00+05:30,1278.5,1281.3,1278.3,1281.0,217066
2025-03-28T14:45:00+05:30,1280.9,1281.9,1279.9,1280.25,180974
2025-03-28T14:50:00+05:30,1280.25,1282.0,1279.5,1279.6,235232
2025-03-28T14:55:00+05:30,1279.8,1280.6,1278.2,1279.8,260479
2025-03-28T15:00:00+05:30,1279.8,1279.8,1275.15,1275.75,356227
2025-03-28T15:05:00+05:30,1275.75,1276.35,1274.5,1275.8,392538
2025-03-28T15:10:00+05:30,1275.8,1277.4,1274.7,1277.25,391029
2025-03-28T15:15:00+05:30,1277.25,1277.35,1272.2,1273.7,398860
2025-03-28T15:20:00+05:30,1273.7,1275.45,1271.5,1274.7,544802
2025-03-28T15:25:00+05:30,1274.75,1275.95,1271.5,1274.0,362395
2025-04-01T09:15:00+05:30,1264.6,1272.2,1263.65,1271.55,910796
2025-04-01T09:20:00+05:30,1271.25,1273.45,1270.05,1272.15,289140
2025-04-01T09:25:00+05:30,1271.95,1275.0,1270.0,1274.45,241389
2025-04-01T09:30:00+05:30,1274.45,1277.0,1273.85,1275.7,222737
2025-04-01T09:35:00+05:30,1275.9,1277.25,1275.15,1275.8,149299
2025-04-01T09:40:00+05:30,1276.0,1277.5,1275.75,1277.0,180395
2025-04-01T09:45:00+05:30,1277.0,1277.9,1275.05,1277.9,146708
2025-04-01T09:50:00+05:30,1277.65,1277.9,1274.2,1274.75,133780
2025-04-01T09:55:00+05:30,1274.5,1274.75,1269.75,1271.55,143721
2025-04-01T10:00:00+05:30,1271.55,1271.85,1269.0,1269.9,83573
2025-04-01T10:05:00+05:30,1269.9,1272.0,1268.15,1271.85,106828
2025-04-01T10:10:00+05:30,1271.75,1272.45,1270.2,1271.9,126455
2025-04-01T10:15:00+05:30,1271.8,1273.3,1271.05,1272.4,168255
2025-04-01T10:20:00+05:30,1272.5,1273.05,1266.75,1266.75,146768
2025-04-01T10:25:00+05:30,1266.7,1267.0,1261.0,1261.05,371159
2025-04-01T10:30:00+05:30,1261.05,1262.55,1257.55,1260.15,296367
2025-04-01T10:35:00+05:30,1260.0,1261.75,1259.0,1260.85,193430
2025-04-01T10:40:00+05:30,1260.7,1261.3,1259.5,1260.4,203216
2025-04-01T10:45:00+05:30,1260.4,1261.8,1260.2,1260.75,74723
2025-04-01T10:50:00+05:30,1260.95,1261.35,1260.0,1260.4,73675
2025-04-01T10:55:00+05:30,1260.25,1260.4,1256.6,1260.0,318993
2025-04-01T11:00:00+05:30,1260.1,1261.0,1259.4,1260.0,165480
2025-04-01T11:05:00+05:30,1260.0,1260.85,1260.0,1260.0,139707
2025-04-01T11:10:00+05:30,1260.0,1260.45,1258.5,1259.7,231637
2025-04-01T11:15:00+05:30,1259.8,1261.25,1259.0,1260.25,217244
2025-04-01T11:20:00+05:30,1260.0,1261.95,1259.4,1261.5,100374
2025-04-01T11:25:00+05:30,1261.55,1264.05,1261.05,1263.65,119733
2025-04-01T11:30:00+05:30,1263.8,1263.95,1262.5,1263.4,123201
2025-04-01T11:35:00+05:30,1263.4,1263.7,1261.6,1261.9,75247
2025-04-01T11:40:00+05:30,1261.9,1263.1,1260.65,1261.3,116323
2025-04-01T11:45:00+05:30,1261.3,1261.35,1259.35,1261.2,143725
2025-04-01T11:50:00+05:30,1260.8,1261.95,1259.9,1260.2,39132
2025-04-01T11:55:00+05:30,1260.2,1261.4,1259.9,1260.5,50700
2025-04-01T12:00:00+05:30,1260.3,1261.25,1260.0,1260.8,51872
2025-04-01T12:05:00+05:30,1260.8,1261.7,1260.1,1261.4,89213
2025-04-01T12:10:00+05:30,1261.2,1262.2,1260.0,1260.2,73636
2025-04-01T12:15:00+05:30,1260.25,1262.85,1260.0,1262.5,41712
